,date,PM2.5,NO2,CO
1461,2022-01-01,173.77,31.845999999999997,0.0
1462,2022-02-01,189.67,31.846000000000004,0.0
1463,2022-03-01,200.76,31.845999999999997,0.0
1464,2022-04-01,165.4,31.845999999999997,0.0
1465,2022-05-01,187.06,31.846000000000004,0.0
1466,2022-06-01,74.98,37.98,0.0
1467,2022-07-01,40.08,40.566,0.0
1468,2022-08-01,32.69,31.846000000000004,0.0
1469,2022-09-01,29.32,32.976,0.0
1470,2022-10-01,63.87,38.89,0.0
1471,2022-11-01,57.54,31.938,0.0
1472,2022-12-01,76.08,29.496,0.0
1473,2022-01-13,137.94,31.846000000000004,0.0
1474,2022-01-14,120.13,30.641999999999996,0.0
1475,2022-01-15,75.64,36.992,0.0
1476,2022-01-16,89.19,31.846000000000004,0.0
1477,2022-01-17,136.34,31.845999999999997,0.0
1478,2022-01-18,140.37,31.846000000000004,0.0
1479,2022-01-19,138.5,31.846000000000004,0.0
1480,2022-01-20,190.56,31.238,0.0
1481,2022-01-21,150.33,31.846000000000004,0.0
1482,2022-01-22,86.7,64.31,0.0
1483,2022-01-23,73.36,26.628000000000004,0.0
1484,2022-01-24,82.24,60.91600000000001,0.0
1485,2022-01-25,102.31,62.029999999999994,0.0
1486,2022-01-26,107.1,26.644000000000005,0.0
1487,2022-01-27,104.97,35.25,0.0
1488,2022-01-28,82.6,60.91600000000001,0.0
1489,2022-01-29,98.21,31.846000000000004,0.0
1490,2022-01-30,100.47,31.846000000000004,0.0
1491,2022-01-31,161.39,31.846000000000004,0.0
1492,2022-01-02,153.63,31.846000000000004,0.0
1493,2022-02-02,105.83,31.846000000000004,0.0
1494,2022-03-02,84.05,31.846000000000004,0.0
1495,2022-04-02,46.98,32.622,0.0
1496,2022-05-02,82.07,34.902,0.0
1497,2022-06-02,163.64,31.846000000000004,0.0
1498,2022-07-02,158.94,31.846000000000004,0.0
1499,2022-08-02,125.82,31.845999999999997,0.0
1500,2022-09-02,65.7,49.27,0.0
1501,2022-10-02,78.43,31.846000000000004,0.0
1502,2022-11-02,76.39,31.845999999999997,0.0
1503,2022-12-02,88.63,31.846000000000004,0.0
1504,2022-02-13,129.1,31.846000000000004,0.0
1505,2022-02-14,112.18,31.846000000000004,0.0
1506,2022-02-15,79.81,30.744,0.0
1507,2022-02-16,125.82,31.845999999999997,0.0
1508,2022-02-17,97.21,31.846000000000004,0.0
1509,2022-02-18,109.91,30.174,0.0
1510,2022-02-19,75.85,36.992000000000004,0.0
1511,2022-02-20,73.55,26.628000000000004,0.0
1512,2022-02-21,83.77,31.846000000000004,0.0
1513,2022-02-22,88.93,31.846000000000004,0.0
1514,2022-02-23,76.66,31.329999999999995,0.0
1515,2022-02-24,107.66,31.846000000000004,0.0
1516,2022-02-25,99.1,31.846000000000004,0.0
1517,2022-02-26,23.06,31.846000000000004,0.0
1518,2022-02-27,41.77,32.81,0.0
1519,2022-02-28,55.08,32.05,0.0
1520,2022-01-03,76.39,31.845999999999997,0.0
1521,2022-02-03,93.78,31.846000000000004,0.31
1522,2022-03-03,67.62,36.862,0.63
1523,2022-04-03,63.57,38.626000000000005,0.71
1524,2022-05-03,56.35,33.808,0.78
1525,2022-06-03,73.45,31.476,0.94
1526,2022-07-03,110.9,70.50399999999999,1.2
1527,2022-08-03,105.48,23.564,1.47
1528,2022-09-03,64.95,62.324,1.18
1529,2022-10-03,64.25,21.012000000000004,1.23
1530,2022-11-03,72.38,26.136000000000003,1.37
1531,2022-12-03,71.5,23.564,1.46
1532,2022-03-13,81.45,54.396,1.62
1533,2022-03-14,108.66,31.79,1.99
1534,2022-03-15,107.57,37.757999999999996,1.93
1535,2022-03-16,84.32,30.742,1.8
1536,2022-03-17,92.8,30.742,1.88
1537,2022-03-18,107.47,35.757999999999996,2.02
1538,2022-03-19,94.04,31.79,2.07
1539,2022-03-20,88.45,31.79,2.14
1540,2022-03-21,114.24,30.47,2.4
1541,2022-03-22,73.82,31.79,2.06
1542,2022-03-23,99.55,31.79,2.21
1543,2022-03-24,93.56,27.384000000000004,2.32
1544,2022-03-25,82.26,31.79,2.18
1545,2022-03-26,82.82,29.698,2.11
1546,2022-03-27,89.4,29.631999999999998,2.39
1547,2022-03-28,113.29,24.842000000000002,3.31
1548,2022-03-29,184.79,428.15,3.44
1549,2022-03-30,143.71,386.46,3.53
1550,2022-03-31,128.62,372.61,3.5
1551,2022-01-04,78.28,349.11,2.68
1552,2022-02-04,106.49,193.35,2.76
1553,2022-03-04,95.16,18.54,2.94
1554,2022-04-04,120.71,18.36,3.13
1555,2022-05-04,113.62,18.35,2.98
1556,2022-06-04,131.51,18.36,1.97
1557,2022-07-04,143.78,18.33,1.28
1558,2022-08-04,136.76,18.34,1.26
1559,2022-09-04,128.93,18.36,1.44
1560,2022-10-04,125.43,18.39,1.3
1561,2022-11-04,132.87,18.45,1.44
1562,2022-12-04,104.43,18.45,1.27
1563,2022-04-13,126.28,18.49,1.52
1564,2022-04-14,84.84,18.47,0.86
1565,2022-04-15,76.35,18.42,0.9
1566,2022-04-16,126.73,18.42,1.21
1567,2022-04-17,108.16,18.41,1.23
1568,2022-04-18,130.97,18.31,1.71
1569,2022-04-19,161.73,18.27,1.62
1570,2022-04-20,103.51,18.28,1.15
1571,2022-04-21,123.8,18.11,0.87
1572,2022-04-22,65.33,13.81,0.55
1573,2022-04-23,116.46,13.19,0.9
1574,2022-04-24,112.49,13.18,0.8
1575,2022-04-25,112.79,13.18,0.73
1576,2022-04-26,69.66,13.18,0.81
1577,2022-04-27,165.55,13.17,1.68
1578,2022-04-28,163.51,13.14,1.8
1579,2022-04-29,187.03,13.14,1.73
1580,2022-04-30,135.79,13.16,1.48
1581,2022-01-05,82.16,13.18,1.21
1582,2022-02-05,65.17,13.18,0.86
1583,2022-03-05,82.08,13.16,0.94
1584,2022-04-05,57.94,13.17,0.93
1585,2022-05-05,63.59,13.18,1.05
1586,2022-06-05,89.2,13.19,1.29
1587,2022-07-05,83.66,13.18,1.38
1588,2022-08-05,60.23,13.19,1.1
1589,2022-09-05,52.8,13.19,0.98
1590,2022-10-05,54.2,13.19,0.98
1591,2022-11-05,50.36,13.19,0.98
1592,2022-12-05,55.89,13.19,1.02
1593,2022-05-13,68.62,13.2,1.25
1594,2022-05-14,104.48,17.91,1.92
1595,2022-05-15,109.5,33.83,1.76
1596,2022-05-16,113.57,28.29,1.4
1597,2022-05-17,88.78,11.66,1.24
1598,2022-05-18,74.25,11.71,1.21
1599,2022-05-19,79.67,11.55,1.3
1600,2022-05-20,82.38,11.53,1.31
1601,2022-05-21,77.35,11.13,0.97
1602,2022-05-22,63.44,11.2,1.06
1603,2022-05-23,28.43,11.33,0.98
1604,2022-05-24,32.65,11.57,1.05
1605,2022-05-25,63.01,11.62,1.28
1606,2022-05-26,85.9,11.52,1.43
1607,2022-05-27,65.58,11.23,1.26
1608,2022-05-28,66.58,11.33,1.13
1609,2022-05-29,72.48,11.58,1.22
1610,2022-05-30,63.03,11.69,1.24
1611,2022-05-31,85.55,12.0,1.58
1612,2022-01-06,105.71,12.03,1.82
1613,2022-02-06,94.31,11.96,1.44
1614,2022-03-06,102.72,11.74,1.7
1615,2022-04-06,89.44,14.16,1.76
1616,2022-05-06,72.06,13.55,1.38
1617,2022-06-06,56.78,12.22,1.33
1618,2022-07-06,104.12,15.0,1.26
1619,2022-08-06,111.65,18.32,1.1
1620,2022-09-06,77.0,23.48,1.18
1621,2022-10-06,60.07,24.38,1.23
1622,2022-11-06,118.42913659793814,38.291213450292396,0.9465845464725643
1623,2022-12-06,118.42913659793814,38.291213450292396,0.9465845464725643
1624,2022-06-13,118.42913659793814,38.291213450292396,0.9465845464725643
1625,2022-06-14,118.42913659793814,38.291213450292396,0.9465845464725643
1626,2022-06-15,118.42913659793814,38.291213450292396,0.9465845464725643
1627,2022-06-16,118.42913659793814,38.291213450292396,0.9465845464725643
1628,2022-06-17,118.42913659793814,38.291213450292396,0.9465845464725643
1629,2022-06-18,118.42913659793814,38.291213450292396,0.9465845464725643
1630,2022-06-19,118.42913659793814,38.291213450292396,0.9465845464725643
1631,2022-06-20,118.42913659793814,38.291213450292396,0.9465845464725643
1632,2022-06-21,118.42913659793814,38.291213450292396,0.9465845464725643
1633,2022-06-22,118.42913659793814,38.291213450292396,0.9465845464725643
1634,2022-06-23,118.42913659793814,38.291213450292396,0.9465845464725643
1635,2022-06-24,79.012,63.34,1.47
1636,2022-06-25,83.026,139.27,1.57
1637,2022-06-26,66.72800000000001,310.56,1.2
1638,2022-06-27,77.944,148.42,1.14
1639,2022-06-28,66.72800000000001,268.2,1.18
1640,2022-06-29,65.08,154.47,1.13
1641,2022-06-30,66.72800000000001,16.5,1.19
1642,2022-01-07,72.25800000000001,10.31,1.25
1643,2022-02-07,74.25800000000001,11.49,1.23
1644,2022-03-07,66.72800000000001,9.18,1.2
1645,2022-04-07,85.84400000000001,11.95,1.48
1646,2022-05-07,72.25800000000001,10.42,1.29
1647,2022-06-07,105.82000000000001,8.28,1.13
1648,2022-07-07,62.646,8.27,1.07
1649,2022-08-07,63.242,8.44,1.08
1650,2022-09-07,62.646,8.35,1.07
1651,2022-10-07,53.27,8.39,0.99
1652,2022-11-07,79.012,10.36,1.41
1653,2022-12-07,77.834,11.64,1.3
1654,2022-07-13,65.08,9.31,1.12
1655,2022-07-14,62.645999999999994,9.18,1.04
1656,2022-07-15,62.645999999999994,9.47,1.06
1657,2022-07-16,63.242,9.17,1.08
1658,2022-07-17,63.92199999999999,8.72,1.05
1659,2022-07-18,66.72800000000001,9.11,1.17
1660,2022-07-19,86.122,8.63,1.19
1661,2022-07-20,65.08,7.59,1.13
1662,2022-07-21,66.72800000000001,7.65,1.21
1663,2022-07-22,66.72800000000001,9.07,1.22
1664,2022-07-23,58.672000000000004,8.11,1.11
1665,2022-07-24,62.645999999999994,8.95,1.06
1666,2022-07-25,71.13,7.74,0.94
1667,2022-07-26,45.129999999999995,6.66,0.84
1668,2022-07-27,58.46,6.38,0.75
1669,2022-07-28,44.75599999999999,6.43,0.9
1670,2022-07-29,44.366,7.62,0.82
1671,2022-07-30,97.852,14.95,2.34
1672,2022-07-31,177.954,24.95,1.67
1673,2022-01-08,94.96,21.19,1.78
1674,2022-02-08,94.324,20.38,1.7
1675,2022-03-08,84.902,31.91,1.41
1676,2022-04-08,66.728,45.18,1.24
1677,2022-05-08,72.25800000000001,29.01,1.25
1678,2022-06-08,68.85,26.23,1.35
1679,2022-07-08,84.902,30.45,1.37
1680,2022-08-08,83.026,89.16,1.54
1681,2022-09-08,84.902,31.73,1.38
1682,2022-10-08,72.25800000000001,25.6,1.29
1683,2022-11-08,72.25800000000001,7.47,1.3
1684,2022-12-08,72.25800000000001,24.61,1.3
1685,2022-08-13,72.25800000000001,8.07,1.28
1686,2022-08-14,125.56200000000001,8.89,1.54
1687,2022-08-15,72.25800000000001,7.4,1.31
1688,2022-08-16,77.578,13.15,1.29
1689,2022-08-17,72.25800000000001,31.48,1.27
1690,2022-08-18,79.012,31.66,1.51
1691,2022-08-19,106.65,9.71,1.63
1692,2022-08-20,38.97,15.42,1.68
1693,2022-08-21,94.96,77.48,1.78
1694,2022-08-22,79.012,6.03,1.51
1695,2022-08-23,79.012,4.84,1.46
